ProductID,Name,ProductNumber,Color,StandardCost,ListPrice,Size,Weight,ProductCategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ThumbNailPhoto,ThumbnailPhotoFileName,rowguid,ModifiedDate
1117,Water Bottle - Blue,HL-K375,Blue,4.1384,6.79,,,40,43,2022-04-22 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,A23A0E04-1B19-4614-972B-838F9ED30477,2022-04-22 00:00:00.000
1118,"LL Mountain - White, 54",HL-F920,White,552.5225,1131.55,54,4.04,5,28,2022-01-03 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,015BEDF6-D16C-449A-A509-898A1C752EF1,2022-01-03 00:00:00.000
1119,"Sport-100 - Multi, 38",ML-I148,Multi,101.1829,149.61,38,,22,69,2022-10-13 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,87E441B0-707B-4EFC-A154-435C5E86A45C,2022-10-13 00:00:00.000
1120,Touring-Panniers - Silver,FR-S609,Silver,37.9215,85.89,,,35,67,2022-12-02 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,78D1C3B4-72E9-4962-AB94-FCB7563BA3FB,2022-12-02 00:00:00.000
1121,Front Brakes - Red,SO-E329,Red,430.9288,681.96,,4.75,10,28,2022-03-06 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,3343A7F5-6D93-43FE-922F-15E6118F847B,2022-03-06 00:00:00.000
1122,ML Fork - Blue,CA-I025,Blue,279.5698,500.25,,17.39,21,92,2022-02-18 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C9D35408-2A14-4329-85AA-CC57CEC1D120,2022-02-18 00:00:00.000
1123,"Short-Sleeve Classic Jersey - Black, M",LL-X851,Black,44.1335,98.13,M,,22,10,2022-07-21 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,178A0DD2-05CD-4F71-8348-C840486B7321,2022-07-21 00:00:00.000
1124,ML Mountain - White,CA-I750,White,1008.642,1441.06,,5.29,6,18,2022-01-22 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,0E02FACB-1A0D-4F08-94C6-385A74E0CC81,2022-01-22 00:00:00.000
1125,Front Brakes - Grey,SO-Z944,Grey,366.3646,549.13,,17.72,9,43,2022-11-19 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,6E6870A6-1435-49E5-8571-4C81AC25D1BB,2022-11-19 00:00:00.000
1126,Patch Kit - White,BK-N533,White,25.2588,54.58,,,31,105,2022-05-23 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,98DE8764-1C07-4C82-8508-70BD86493A14,2022-05-23 00:00:00.000
1127,HL Fork - Yellow,LL-L429,Yellow,139.3849,235.3,,4.44,8,70,2022-02-12 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,AC98C9AF-491D-48A4-A816-69059FCF01EC,2022-02-12 00:00:00.000
1128,LL Fork - Blue,SO-V229,Blue,48.3813,82.02,,19.56,18,72,2022-05-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,DF8BEA86-E425-4415-8604-A1C9BFA89155,2022-05-30 00:00:00.000
1129,Front Brakes - Red,LL-C004,Red,342.8222,553.73,,7.33,14,50,2022-01-09 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C66AA67B-4B42-43B9-B7BA-60ED4960B8D0,2022-01-09 00:00:00.000
1130,"Short-Sleeve Classic Jersey - Grey, 62",BB-T077,Grey,81.0002,117.12,62,,26,59,2022-11-26 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,05959024-D0D8-4B5C-808C-9DA6F74B3354,2022-11-26 00:00:00.000
1131,Water Bottle,CA-X803,,49.3067,74.14,,,38,33,2022-05-27 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,28EFE7F8-3B65-4B03-B0F3-911760EFFA89,2022-05-27 00:00:00.000
1132,HL Headset - Silver,HL-L506,Silver,47.7919,92.44,,,38,85,2022-08-19 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,A99CEE6C-89AA-4B13-9628-F34255308860,2022-08-19 00:00:00.000
1133,Long-Sleeve Logo Jersey - White,LL-C203,White,87.0322,141.39,,,24,90,2022-04-06 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,3BFDCA4F-5760-4683-AD35-474D856C88E6,2022-04-06 00:00:00.000
1134,"Short-Sleeve Classic Jersey - Standard, S",HL-R875,,41.5287,64.09,S,,23,89,2022-10-08 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,D285EB5B-42C7-4A2A-8E4B-B33E7E73A2CB,2022-10-08 00:00:00.000
1135,HL Headset - White,FR-T350,White,31.5524,49.02,,,40,5,2022-02-04 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,A53E701E-82A5-4979-A221-299C36A36EBF,2022-02-04 00:00:00.000
1136,LL Fork - Blue,HL-K763,Blue,493.5154,788.92,,10.34,12,38,2022-11-12 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,943F0432-B82A-4DEE-8F83-F272E1C689D8,2022-11-12 00:00:00.000
1137,"Sport-100 - Red, 46",HL-W270,Red,15.9199,25.16,46,,29,32,2022-06-29 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,26286ED3-219B-43F5-A842-FF07FBCAB94C,2022-06-29 00:00:00.000
1138,ML Fork,ML-A822,,139.8038,326.89,,3.07,12,115,2022-01-07 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,CADCCA80-4D71-40FD-82A3-DE493F8622DF,2022-01-07 00:00:00.000
1139,HL Fork - Grey,SO-Z289,Grey,216.5738,355.34,,13.26,9,22,2022-12-13 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,443CCF47-718A-4C0A-910F-D9BB51518FF6,2022-12-13 00:00:00.000
1140,Patch Kit - White,ML-K717,White,36.5275,66.06,,,30,86,2022-02-24 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,A8078BAB-CC49-4E50-8BC8-711B680D42E7,2022-02-24 00:00:00.000
1141,Long-Sleeve Logo Jersey - Blue,BB-D544,Blue,33.6399,49.17,,,25,109,2022-08-12 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,1B49B0B0-25BE-4745-B9E1-D8FC4899E17C,2022-08-12 00:00:00.000
1142,Front Brakes - Silver,BB-Y269,Silver,135.6985,233.91,,6.9,13,83,2022-08-13 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,F345550B-5A0B-43E7-AE02-941D4D62D13C,2022-08-13 00:00:00.000
1143,"Short-Sleeve Classic Jersey - Black, 42",LL-D137,Black,57.6011,117.28,42,,27,5,2022-08-17 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,7633DE6E-B5B7-4646-A174-E59FDEB62D4F,2022-08-17 00:00:00.000
1144,Front Brakes - Multi,FR-G392,Multi,468.3585,703.22,,0.56,20,34,2022-11-18 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,D1BFD202-8988-4A40-8DF7-69D69F1266B5,2022-11-18 00:00:00.000
1145,ML Fork - Red,SO-F639,Red,136.628,214.87,,1.98,18,34,2022-12-17 00:00:00.000,,2025-05-31 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,A4D24211-AC76-43E6-8EB5-3623BFB9E50D,2022-12-17 00:00:00.000
1146,"Long-Sleeve Logo Jersey - Grey, 60",FR-I990,Grey,57.4308,104.95,60,,23,34,2022-07-18 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,55E61493-285A-4212-8B0E-59B7387CE22E,2022-07-18 00:00:00.000
1147,ML Fork,BB-B950,,221.9189,483.43,,14.21,16,70,2022-07-16 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,FD2A730A-FC92-4359-B9FA-3509DD93D25C,2022-07-16 00:00:00.000
1148,Long-Sleeve Logo Jersey - Red,LL-Y802,Red,39.3936,67.55,,,29,111,2022-07-21 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,6DE565D6-E1E2-4958-AF03-B8195FDAE281,2022-07-21 00:00:00.000
1149,"HL Road - Multi, 50",ML-Q224,Multi,1159.4566,2896.0,50,18.59,5,59,2022-04-07 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,BF244790-9061-4B5C-A5DC-153BC9E39303,2022-04-07 00:00:00.000
1150,Patch Kit - Red,BB-X760,Red,8.1741,12.45,,,31,108,2022-06-20 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,1B212830-E9E7-4E8D-8B1E-49A832351AAE,2022-06-20 00:00:00.000
1151,Touring-Panniers - Silver,SO-Y468,Silver,12.0291,18.48,,,35,63,2022-07-09 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,6A00C539-FE79-46EA-875F-2ED0203D0E3F,2022-07-09 00:00:00.000
1152,"Long-Sleeve Logo Jersey - Standard, L",LL-G220,,28.1186,66.17,L,,29,14,2022-10-04 00:00:00.000,,2025-01-09 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,7F3E33D0-7309-4D81-A438-D5ED904750F3,2022-10-04 00:00:00.000
1153,"Touring - Blue, 48",FR-R090,Blue,1374.3022,1992.5,48,17.28,6,16,2022-11-18 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C178A28C-3A0D-41D0-8E7B-943C66602770,2022-11-18 00:00:00.000
1154,Patch Kit - Silver,CA-K408,Silver,50.4575,91.1,,,30,69,2022-04-21 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,F1C30AD5-F1F8-4C3F-AC18-321F046B60F3,2022-04-21 00:00:00.000
1155,Patch Kit - White,ML-T959,White,22.8179,56.9,,,34,93,2022-06-21 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,354CEC52-15E1-4D25-9016-D9F6750918E5,2022-06-21 00:00:00.000
1156,HL Headset - Yellow,BB-M255,Yellow,39.496,85.14,,,41,27,2022-11-11 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C2F63A0B-79CA-41E7-94E8-F453C8675233,2022-11-11 00:00:00.000
1157,"ML Road - Grey, 52",CA-T889,Grey,1329.5799,1987.57,52,10.02,6,6,2022-04-28 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,96ABECC1-3B76-4E06-8195-D54B51F07F95,2022-04-28 00:00:00.000
1158,Water Bottle - Black,LL-X802,Black,34.4434,65.88,,,32,114,2022-04-12 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,42CD34AC-DFB1-4F0A-AF91-E8C1F9414166,2022-04-12 00:00:00.000
1159,Racing - Grey,BK-Y413,Grey,33.1787,50.99,,,29,74,2022-02-15 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,0DE3028E-D0B9-4B7C-9135-5385ACB52626,2022-02-15 00:00:00.000
1160,HL Crankset - White,ML-A842,White,67.4972,137.43,,0.4,12,113,2022-04-19 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,B820BDFD-86B5-402E-9470-F298D5B40344,2022-04-19 00:00:00.000
1161,ML Fork - Multi,HL-N495,Multi,309.4669,471.04,,19.7,21,45,2022-01-26 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,BC85FBF7-243F-4BFA-A105-6D28D33B6F85,2022-01-26 00:00:00.000
1162,"Long-Sleeve Logo Jersey - Red, 46",ML-Q191,Red,13.6392,20.55,46,,23,100,2022-05-13 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,22DF8BC5-370A-4694-B89A-109DFEC21716,2022-05-13 00:00:00.000
1163,Water Bottle - Yellow,CA-M744,Yellow,47.6098,80.07,,,36,14,2022-08-16 00:00:00.000,,2025-07-19 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,5C1CC3E4-AAD8-41C1-B6D2-B66573F495FF,2022-08-16 00:00:00.000
1164,HL Headset - Yellow,FR-C218,Yellow,20.3845,34.7,,,39,19,2022-07-28 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,2DEA607C-1489-4ED1-9DF9-ACD8A7D0A613,2022-07-28 00:00:00.000
1165,"ML Mountain - Grey, M",FR-N428,Grey,1004.7537,1526.63,M,3.87,5,94,2022-09-01 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,DBF01716-20B9-4F20-A99E-DBA82278E110,2022-09-01 00:00:00.000
1166,LL Fork,CA-N494,,391.2127,639.67,,4.37,8,49,2022-07-17 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,0216A770-8EF7-4A4A-9E70-395358AC134F,2022-07-17 00:00:00.000
1167,HL Headset - Silver,BK-A030,Silver,26.1578,42.89,,,39,59,2022-02-05 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,428ACE61-77D9-4A74-9C18-5F2E6E76F2BC,2022-02-05 00:00:00.000
1168,Rear Brakes - Blue,BB-G076,Blue,225.6528,420.23,,1.17,12,60,2022-06-08 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,745F394C-8527-461F-B638-FCF5994F3F12,2022-06-08 00:00:00.000
1169,HL Crankset - Blue,HL-D603,Blue,155.3292,275.99,,5.26,18,127,2022-12-04 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C7381C1C-1610-45E5-851D-3CBDF2AC7FA2,2022-12-04 00:00:00.000
1170,HL Crankset - Silver,FR-S930,Silver,221.0414,447.45,,12.7,16,112,2022-11-02 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,960F1A73-4139-4C97-A7F1-553158B65617,2022-11-02 00:00:00.000
1171,Bike Wash - Blue,HL-L248,Blue,9.918,18.29,,,33,2,2022-01-31 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,0AF45CA5-D15B-4714-A098-D31C57AFD784,2022-01-31 00:00:00.000
1172,Patch Kit - Yellow,HL-Z008,Yellow,29.5223,47.59,,,31,50,2022-11-28 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,B3EF1597-0853-4950-800C-6A4665176693,2022-11-28 00:00:00.000
1173,"Short-Sleeve Classic Jersey - Blue, 38",BB-M817,Blue,56.559,137.07,38,,24,116,2022-11-21 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,0D1EDF35-CDBB-4BC1-9F82-6C09F46F603B,2022-11-21 00:00:00.000
1174,HL Headset - Grey,CA-Z634,Grey,27.2775,41.37,,,30,83,2022-11-06 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,79C19358-6F9F-4614-90F1-A4E218134FF6,2022-11-06 00:00:00.000
1175,"ML Road - White, 52",CA-P167,White,1529.6253,3290.23,52,0.13,5,3,2022-11-07 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,7EA8163D-C274-4046-848D-F548B09B8881,2022-11-07 00:00:00.000
1176,"Sport-100 - Blue, 48",BK-V434,Blue,14.5311,35.51,48,,26,103,2022-05-18 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,A18F6F92-AEDB-426D-9586-859ED4E4E1ED,2022-05-18 00:00:00.000
1177,HL Fork - Blue,CA-I139,Blue,218.9393,407.62,,17.99,17,128,2022-03-18 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,25C75BA7-DCE7-4DC6-BEA5-FD501A649C41,2022-03-18 00:00:00.000
1178,HL Crankset - Yellow,CA-C591,Yellow,181.3159,359.91,,19.94,21,77,2022-06-04 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,6339480D-825B-4008-9363-B421C701E234,2022-06-04 00:00:00.000
1179,"Sport-100 - Standard, 42",BK-Z129,,65.8825,123.12,42,,25,72,2022-07-05 00:00:00.000,,2025-06-02 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,F245948D-491D-49ED-A840-975021F903BD,2022-07-05 00:00:00.000
1180,Short-Sleeve Classic Jersey - Blue,BK-U942,Blue,37.9923,67.12,,,22,119,2022-07-01 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,74CA6CB4-85CA-4074-B7C5-A4E86614FDA3,2022-07-01 00:00:00.000
